"Account Name","Environment","Cloud Provider","Cloud Provider Identifier","Service","Rule ID","Rule Title","Check Status","Risk Level","Cost","Savings","Message","Region","Categories","Resource","Provider Resource ID","Tags","Failure Discovery Date","Failure Resolved Date","Last Updated Date","Rule Release Date","Rule Update Date","Resolution Page","Check ID","Link to resource","Meta","TagObjects"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-007","Check for SSH Authentication Type","FAILURE","High","","","Virtual Machine aro-ctbctsbank-jpe-ts-8scfw-master-2 doesn't have SSH authentication enabled","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-2","","ApplicationName=LDARO, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=yeli.chen, RequestedDept=U00024897, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, ResourceType=Shared, node_role=master","2024-03-19T08:07:51.124Z","","","2020-08-19","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/ssh-authentication-type.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-007:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-2","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-2","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-2;excluded=false","[{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""yeli.chen""},{""RequestedDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Shared""},{""node_role"":""master""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-007","Check for SSH Authentication Type","FAILURE","High","","","Virtual Machine STLJPEAROCLI01 doesn't have SSH authentication enabled","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROCLI01","","AdjustBackDate=, AppOwner=yeli.chen, ApplicationName=LDARO, CreateDate=2023-07-11, DataClassification=Internal, Duration=, EIPid=EIPxxx, Environment=SIT,UAT, MaintainDept=U00024897, OriginalSize=, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, Tier=1, ResourceType=Shared","2024-03-19T08:07:51.124Z","","","2020-08-19","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/ssh-authentication-type.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-007:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROCLI01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROCLI01","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROCLI01;excluded=false","[{""AdjustBackDate"":""""},{""AppOwner"":""yeli.chen""},{""ApplicationName"":""LDARO""},{""CreateDate"":""2023-07-11""},{""DataClassification"":""Internal""},{""Duration"":""""},{""EIPid"":""EIPxxx""},{""Environment"":""SIT,UAT""},{""MaintainDept"":""U00024897""},{""OriginalSize"":""""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""Tier"":""1""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-007","Check for SSH Authentication Type","FAILURE","High","","","Virtual Machine STLJPEAROGF01 doesn't have SSH authentication enabled","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-SUPPORTINFRA-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROGF01","","AppOwner=yeli.chen, ApplicationName=LDARO, CreateDate=2023-07-25, DataClassification=Internal, Environment=SIT,UAT, MaintainDept=U00024897, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, ResourceType=Shared, Tier=1","2024-03-19T08:07:51.124Z","","","2020-08-19","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/ssh-authentication-type.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-007:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-SUPPORTINFRA-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROGF01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-SUPPORTINFRA-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROGF01","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-SUPPORTINFRA-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROGF01;excluded=false","[{""AppOwner"":""yeli.chen""},{""ApplicationName"":""LDARO""},{""CreateDate"":""2023-07-25""},{""DataClassification"":""Internal""},{""Environment"":""SIT,UAT""},{""MaintainDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""ResourceType"":""Shared""},{""Tier"":""1""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-008","Use BYOK for Disk Volumes Encryption","FAILURE","High","","","Not all disks on Virtual Machine aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl are encrypted using BYOK","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl","","kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw=owned, node_role=infra, ApplicationName=LDARO, Environment=SIT,UAT, AppOwner=yeli.chen, DataClassification=Internal, RequestedDept=U00024897, ResourceType=Shared, Tier=1, PlatformOwner=wenfeng.chen, MaintainDept=U00024897","2024-03-19T08:07:51.124Z","","","2020-08-19","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/disk-encrypted-with-byok.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-008:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl;excluded=false","[{""kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw"":""owned""},{""node_role"":""infra""},{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""AppOwner"":""yeli.chen""},{""DataClassification"":""Internal""},{""RequestedDept"":""U00024897""},{""ResourceType"":""Shared""},{""Tier"":""1""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-008","Use BYOK for Disk Volumes Encryption","FAILURE","High","","","Not all disks on Virtual Machine aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj are encrypted using BYOK","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj","","kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw=owned, node_role=infra, ApplicationName=LDARO, Environment=SIT,UAT, AppOwner=yeli.chen, DataClassification=Internal, RequestedDept=U00024897, ResourceType=Shared, Tier=1, PlatformOwner=wenfeng.chen, MaintainDept=U00024897","2024-03-19T08:07:51.124Z","","","2020-08-19","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/disk-encrypted-with-byok.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-008:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj;excluded=false","[{""kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw"":""owned""},{""node_role"":""infra""},{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""AppOwner"":""yeli.chen""},{""DataClassification"":""Internal""},{""RequestedDept"":""U00024897""},{""ResourceType"":""Shared""},{""Tier"":""1""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-008","Use BYOK for Disk Volumes Encryption","FAILURE","High","","","Not all disks on Virtual Machine aro-ctbctsbank-jpe-ts-8scfw-master-2 are encrypted using BYOK","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-2","","ApplicationName=LDARO, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=yeli.chen, RequestedDept=U00024897, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, ResourceType=Shared, node_role=master","2024-03-19T08:07:51.124Z","","","2020-08-19","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/disk-encrypted-with-byok.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-008:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-2","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-2","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-2;excluded=false","[{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""yeli.chen""},{""RequestedDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Shared""},{""node_role"":""master""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-008","Use BYOK for Disk Volumes Encryption","FAILURE","High","","","Not all disks on Virtual Machine aro-ctbctsbank-jpe-ts-8scfw-worker-japaneast3-gxmnr are encrypted using BYOK","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-worker-japaneast3-gxmnr","","kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw=owned, ApplicationName=LDARO, Environment=SIT,UAT, node_role=worker, AppOwner=yeli.chen, DataClassification=Internal, RequestedDept=U00024897, ResourceType=Shared, Tier=1, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, aro_node=worker","2024-03-19T08:07:51.124Z","","","2020-08-19","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/disk-encrypted-with-byok.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-008:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-worker-japaneast3-gxmnr","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-worker-japaneast3-gxmnr","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-worker-japaneast3-gxmnr;excluded=false","[{""kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw"":""owned""},{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""node_role"":""worker""},{""AppOwner"":""yeli.chen""},{""DataClassification"":""Internal""},{""RequestedDept"":""U00024897""},{""ResourceType"":""Shared""},{""Tier"":""1""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""aro_node"":""worker""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-008","Use BYOK for Disk Volumes Encryption","FAILURE","High","","","Not all disks on Virtual Machine STLJPEAROCLI01 are encrypted using BYOK","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROCLI01","","AdjustBackDate=, AppOwner=yeli.chen, ApplicationName=LDARO, CreateDate=2023-07-11, DataClassification=Internal, Duration=, EIPid=EIPxxx, Environment=SIT,UAT, MaintainDept=U00024897, OriginalSize=, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, Tier=1, ResourceType=Shared","2024-03-19T08:07:51.124Z","","","2020-08-19","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/disk-encrypted-with-byok.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-008:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROCLI01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROCLI01","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROCLI01;excluded=false","[{""AdjustBackDate"":""""},{""AppOwner"":""yeli.chen""},{""ApplicationName"":""LDARO""},{""CreateDate"":""2023-07-11""},{""DataClassification"":""Internal""},{""Duration"":""""},{""EIPid"":""EIPxxx""},{""Environment"":""SIT,UAT""},{""MaintainDept"":""U00024897""},{""OriginalSize"":""""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""Tier"":""1""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-008","Use BYOK for Disk Volumes Encryption","FAILURE","High","","","Not all disks on Virtual Machine STWJPEAROCLI02 are encrypted using BYOK","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STWJPEAROCLI02","","ApplicationName=LDARO, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=yeli.chen, RequestedDept=U00024897, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, ResourceType=Shared","2024-03-19T08:07:51.124Z","","","2020-08-19","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/disk-encrypted-with-byok.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-008:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STWJPEAROCLI02","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STWJPEAROCLI02","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STWJPEAROCLI02;excluded=false","[{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""yeli.chen""},{""RequestedDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-013","Enable Backups for Azure Virtual Machines","FAILURE","High","","","Virtual Machine aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-qrstm doesn't have backups enabled.","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-qrstm","","kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw=owned, node_role=infra, ApplicationName=LDARO, Environment=SIT,UAT, AppOwner=yeli.chen, DataClassification=Internal, RequestedDept=U00024897, ResourceType=Shared, Tier=1, PlatformOwner=wenfeng.chen, MaintainDept=U00024897","2024-03-19T08:07:51.124Z","","","2020-08-19","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/enable-backups.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-013:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-qrstm","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-qrstm","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-qrstm;excluded=false","[{""kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw"":""owned""},{""node_role"":""infra""},{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""AppOwner"":""yeli.chen""},{""DataClassification"":""Internal""},{""RequestedDept"":""U00024897""},{""ResourceType"":""Shared""},{""Tier"":""1""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-013","Enable Backups for Azure Virtual Machines","FAILURE","High","","","Virtual Machine aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj doesn't have backups enabled.","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj","","kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw=owned, node_role=infra, ApplicationName=LDARO, Environment=SIT,UAT, AppOwner=yeli.chen, DataClassification=Internal, RequestedDept=U00024897, ResourceType=Shared, Tier=1, PlatformOwner=wenfeng.chen, MaintainDept=U00024897","2024-03-19T08:07:51.124Z","","","2020-08-19","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/enable-backups.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-013:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj;excluded=false","[{""kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw"":""owned""},{""node_role"":""infra""},{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""AppOwner"":""yeli.chen""},{""DataClassification"":""Internal""},{""RequestedDept"":""U00024897""},{""ResourceType"":""Shared""},{""Tier"":""1""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""}]"
